classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
266316445,DanielKessler,2034841,36407404c71b3b3412fc,14437,Classify,59.7,2020-08-05 14:02:56 UTC,,,"{""source"":""api"",""session"":""bcffbba623794119979b424ae9054ebe6a12a1fe6f91fda06aa8741d7b4146a8"",""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-08-05T14:02:46.632Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-08-05T14:02:58.555Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":769,""clientHeight"":577,""naturalWidth"":1808,""naturalHeight"":1356}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-05T14:02:35.665Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n \n2) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[]}]","{""48739941"":{""retired"":null,""#slab_id"":""1151|20"",""#date_time"":""2020-07-09 15:13:53"",""#file_name"":""res-IMG_3155.jpeg"",""#warehouse"":""United Stone International"",""!subject_id"":""e1"",""#granite_type"":""Dallas White"",""#latitude_longitude"":""41.39052222222222, -81.45011111111111""}}",48739941
266316459,DanielKessler,2034841,36407404c71b3b3412fc,14437,Classify,59.7,2020-08-05 14:03:00 UTC,,,"{""source"":""api"",""session"":""bcffbba623794119979b424ae9054ebe6a12a1fe6f91fda06aa8741d7b4146a8"",""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-08-05T14:03:00.173Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-08-05T14:03:02.688Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-05T14:02:57.985Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n \n2) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[]}]","{""48739943"":{""retired"":null,""#slab_id"":""1151|20"",""#date_time"":""2020-07-09 15:14:26"",""#file_name"":""res-IMG_3157.jpeg"",""#warehouse"":""United Stone International"",""!subject_id"":""e3"",""#granite_type"":""Dallas White"",""#latitude_longitude"":""41.390525, -81.45009722222223""}}",48739943
266316477,DanielKessler,2034841,36407404c71b3b3412fc,14437,Classify,59.7,2020-08-05 14:03:05 UTC,,,"{""source"":""api"",""session"":""bcffbba623794119979b424ae9054ebe6a12a1fe6f91fda06aa8741d7b4146a8"",""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-08-05T14:03:04.014Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-08-05T14:03:07.419Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":769,""clientHeight"":577,""naturalWidth"":1746,""naturalHeight"":1310}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-05T14:03:01.919Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n \n2) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[]}]","{""48739943"":{""retired"":null,""#slab_id"":""1151|20"",""#date_time"":""2020-07-09 15:14:26"",""#file_name"":""res-IMG_3157.jpeg"",""#warehouse"":""United Stone International"",""!subject_id"":""e3"",""#granite_type"":""Dallas White"",""#latitude_longitude"":""41.390525, -81.45009722222223""}}",48739943
266580972,DanielKessler,2034841,36407404c71b3b3412fc,14437,Classify,59.7,2020-08-06 18:32:30 UTC,,,"{""source"":""api"",""session"":""3c46a6e94da4e94f985cb661af9a31a669aa797f34e2c64055f60d4af93d56a1"",""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-08-06T18:32:26.542Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-08-06T18:32:30.610Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":466,""clientHeight"":621,""naturalWidth"":2099,""naturalHeight"":2799}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-06T18:32:26.152Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n \n2) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[{""x"":310.2053527832031,""y"":1476.8992919921875,""rx"":72.36721945987735,""ry"":36.183609729938674,""tool"":0,""angle"":-41.63362762412455,""frame"":0,""details"":[],""tool_label"":""Tool name""}]}]","{""48801997"":{""retired"":null,"""":"""",""#slab_id"":""1151|20"",""#location"":""Solon, Ohio"",""#date_time"":""7/9/2020 15:28"",""#file_name"":""res-IMG_3172.jpeg"",""#warehouse"":""United Stone International"",""!subject_id"":""e1"",""#granite_type"":""Dallas White"",""#training_subject"":""0"",""#latitude_longitude"":""41.39055, -81.45010277777779""}}",48801997
266580987,DanielKessler,2034841,36407404c71b3b3412fc,14437,Classify,59.7,2020-08-06 18:32:34 UTC,,,"{""source"":""api"",""session"":""3c46a6e94da4e94f985cb661af9a31a669aa797f34e2c64055f60d4af93d56a1"",""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-08-06T18:32:31.943Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-08-06T18:32:34.226Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-06T18:32:31.562Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n \n2) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[]}]","{""48801997"":{""retired"":null,"""":"""",""#slab_id"":""1151|20"",""#location"":""Solon, Ohio"",""#date_time"":""7/9/2020 15:28"",""#file_name"":""res-IMG_3172.jpeg"",""#warehouse"":""United Stone International"",""!subject_id"":""e1"",""#granite_type"":""Dallas White"",""#training_subject"":""0"",""#latitude_longitude"":""41.39055, -81.45010277777779""}}",48801997
266581289,DanielKessler,2034841,36407404c71b3b3412fc,14437,Classify,59.7,2020-08-06 18:33:57 UTC,,,"{""source"":""api"",""session"":""98c0a58839275eccd0c9efbf5f096293bd53991009981980d1d07b5f7c0a3619"",""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-08-06T18:33:53.123Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-08-06T18:33:57.266Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":466,""clientHeight"":621,""naturalWidth"":2099,""naturalHeight"":2799}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-06T18:33:52.757Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n \n2) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[{""x"":132.9173126220703,""y"":1404.7821044921875,""rx"":61.6550092881831,""ry"":30.82750464409155,""tool"":0,""angle"":-46.97496510983728,""frame"":0,""details"":[],""tool_label"":""Tool name""}]}]","{""48802055"":{""retired"":null,"""":"""",""#slab_id"":""1151|20"",""#location"":""Solon, Ohio"",""#date_time"":""7/9/2020 15:28"",""#file_name"":""res-IMG_3172.jpeg"",""#warehouse"":""United Stone International"",""!subject_id"":""e1"",""#granite_type"":""Dallas White"",""#gold_standard"":""0"",""#latitude_longitude"":""41.39055, -81.45010277777779""}}",48802055
266581305,DanielKessler,2034841,36407404c71b3b3412fc,14437,Classify,59.7,2020-08-06 18:34:00 UTC,,,"{""source"":""api"",""session"":""98c0a58839275eccd0c9efbf5f096293bd53991009981980d1d07b5f7c0a3619"",""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-08-06T18:33:58.990Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-08-06T18:34:00.091Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-06T18:33:58.631Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n \n2) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[]}]","{""48802055"":{""retired"":null,"""":"""",""#slab_id"":""1151|20"",""#location"":""Solon, Ohio"",""#date_time"":""7/9/2020 15:28"",""#file_name"":""res-IMG_3172.jpeg"",""#warehouse"":""United Stone International"",""!subject_id"":""e1"",""#granite_type"":""Dallas White"",""#gold_standard"":""0"",""#latitude_longitude"":""41.39055, -81.45010277777779""}}",48802055
266581606,DanielKessler,2034841,36407404c71b3b3412fc,14437,Classify,59.7,2020-08-06 18:35:28 UTC,,,"{""source"":""api"",""session"":""9d13e831a118a707cf7e13d5479cc655ffce8c60ea26b1a2d03669b1c12a72fd"",""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-08-06T18:35:25.824Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-08-06T18:35:28.948Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":466,""clientHeight"":621,""naturalWidth"":2099,""naturalHeight"":2799}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-06T18:35:25.457Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n \n2) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[{""x"":292.1759948730469,""y"":1110.3038330078125,""rx"":58.344152706242696,""ry"":29.172076353121348,""tool"":0,""angle"":-55.49143379452553,""frame"":0,""details"":[],""tool_label"":""Tool name""}]}]","{""48802116"":{""retired"":null,"""":"""",""#gold"":""0"",""#slab_id"":""1151|20"",""#location"":""Solon, Ohio"",""#date_time"":""7/9/2020 15:28"",""#file_name"":""res-IMG_3172.jpeg"",""#warehouse"":""United Stone International"",""!subject_id"":""e1"",""#granite_type"":""Dallas White"",""#latitude_longitude"":""41.39055, -81.45010277777779""}}",48802116
266581617,DanielKessler,2034841,36407404c71b3b3412fc,14437,Classify,59.7,2020-08-06 18:35:30 UTC,,,"{""source"":""api"",""session"":""9d13e831a118a707cf7e13d5479cc655ffce8c60ea26b1a2d03669b1c12a72fd"",""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-08-06T18:35:30.077Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-08-06T18:35:30.797Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-06T18:35:29.718Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n \n2) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[]}]","{""48802116"":{""retired"":null,"""":"""",""#gold"":""0"",""#slab_id"":""1151|20"",""#location"":""Solon, Ohio"",""#date_time"":""7/9/2020 15:28"",""#file_name"":""res-IMG_3172.jpeg"",""#warehouse"":""United Stone International"",""!subject_id"":""e1"",""#granite_type"":""Dallas White"",""#latitude_longitude"":""41.39055, -81.45010277777779""}}",48802116
271650428,DanielKessler,2034841,f14fe2c9ef49028bd34c,14437,Classify,68.8,2020-09-03 18:51:11 UTC,,,"{""source"":""api"",""session"":""c2c3343ddd2a99aa9b58039f18770f584eccbf36ae946bfb2af3d111f78b0de8"",""feedback"":{""T3"":[{""id"":""no_meltpatch"",""success"":true,""strategy"":""dud"",""failureEnabled"":true,""failureMessage"":""We’ve classified this image as containing no melt patches. If you think that this is a mistake, let us know in Talk by using the tag #trainingmistake."",""successEnabled"":true,""successMessage"":""Good work! You've correctly classified this image.""}]},""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-09-03T18:50:45.265Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-09-03T18:51:11.807Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":769,""clientHeight"":577,""naturalWidth"":2016,""naturalHeight"":1512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-09-03T18:50:45.070Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n\n2) Are larger than the scale bars\n \n3) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[]}]","{""49113594"":{""retired"":null,""#file_name"":""neg_proc_IMG_3156_3.jpeg"",""!subject_id"":""n1"",""#feedback_1_id"":""no_meltpatch"",""#classification"":""negative"",""#training_subject"":""true""}}",49113594
271650518,DanielKessler,2034841,f14fe2c9ef49028bd34c,14437,Classify,68.8,2020-09-03 18:51:44 UTC,,,"{""source"":""api"",""session"":""c2c3343ddd2a99aa9b58039f18770f584eccbf36ae946bfb2af3d111f78b0de8"",""feedback"":{""T3"":[{""x"":""1232"",""y"":""1339"",""id"":""meltpatch"",""theta"":""324"",""success"":true,""strategy"":""pointInEllipse"",""toleranceA"":""33"",""toleranceB"":""19"",""falsePosMode"":false,""failureEnabled"":true,""failureMessage"":""You've missed a melt patch! Its location is shown on the image above by a red ellipse. Do check out the Field Guide if you’d like more tips and examples."",""successEnabled"":true,""successMessage"":""Good work! You've spotted the simulated melt-patch."",""hideSubjectViewer"":false,""successfulClassifications"":[{""x"":1231.76171875,""y"":1335.1109619140625,""rx"":19.93785632309848,""ry"":9.96892816154924,""tool"":0,""angle"":37.87476828338802,""frame"":0,""details"":[]}]}]},""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-09-03T18:51:13.422Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-09-03T18:51:44.741Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":769,""clientHeight"":577,""naturalWidth"":2016,""naturalHeight"":1512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-09-03T18:50:45.070Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n\n2) Are larger than the scale bars\n \n3) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[{""x"":1231.76171875,""y"":1335.1109619140625,""rx"":19.93785632309848,""ry"":9.96892816154924,""tool"":0,""angle"":37.87476828338802,""frame"":0,""details"":[],""tool_label"":""Ellipse Marker""}]}]","{""49113593"":{""retired"":null,""#file_name"":""sim_proc_IMG_3157_1.jpeg"",""!subject_id"":""s5"",""#feedback_1_x"":""1232"",""#feedback_1_y"":""1339"",""#feedback_1_id"":""meltpatch"",""#feedback_1_theta"":""324"",""#training_subject"":""true"",""#minor_to_major_ratio"":""0.6"",""#feedback_1_toleranceA"":""33"",""#feedback_1_toleranceB"":""19""}}",49113593
271650550,DanielKessler,2034841,f14fe2c9ef49028bd34c,14437,Classify,68.8,2020-09-03 18:51:55 UTC,,,"{""source"":""api"",""session"":""c2c3343ddd2a99aa9b58039f18770f584eccbf36ae946bfb2af3d111f78b0de8"",""feedback"":{""T3"":[{""x"":""156"",""y"":""493"",""id"":""meltpatch"",""theta"":""13"",""success"":false,""strategy"":""pointInEllipse"",""toleranceA"":""24"",""toleranceB"":""19"",""falsePosMode"":false,""failureEnabled"":true,""failureMessage"":""You've missed a melt patch! Its location is shown on the image above by a red ellipse. Do check out the Field Guide if you’d like more tips and examples."",""successEnabled"":true,""successMessage"":""Good work! You've spotted the simulated melt-patch."",""hideSubjectViewer"":false,""successfulClassifications"":[]}]},""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-09-03T18:51:46.557Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-09-03T18:51:55.685Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":769,""clientHeight"":577,""naturalWidth"":2016,""naturalHeight"":1512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-09-03T18:50:45.070Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n\n2) Are larger than the scale bars\n \n3) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[{""x"":1439.853759765625,""y"":938.1624755859375,""rx"":32.243818206718664,""ry"":16.121909103359332,""tool"":0,""angle"":-49.39868182744245,""frame"":0,""details"":[],""tool_label"":""Ellipse Marker""}]}]","{""49113589"":{""retired"":null,""#file_name"":""sim_proc_IMG_3157_3.jpeg"",""!subject_id"":""s1"",""#feedback_1_x"":""156"",""#feedback_1_y"":""493"",""#feedback_1_id"":""meltpatch"",""#feedback_1_theta"":""13"",""#training_subject"":""true"",""#minor_to_major_ratio"":""0.8"",""#feedback_1_toleranceA"":""24"",""#feedback_1_toleranceB"":""19""}}",49113589
271650579,DanielKessler,2034841,f14fe2c9ef49028bd34c,14437,Classify,68.8,2020-09-03 18:52:04 UTC,,,"{""source"":""api"",""session"":""c2c3343ddd2a99aa9b58039f18770f584eccbf36ae946bfb2af3d111f78b0de8"",""feedback"":{""T3"":[{""id"":""no_meltpatch"",""success"":false,""strategy"":""dud"",""failureEnabled"":true,""failureMessage"":""We’ve classified this image as containing no melt patches. If you think that this is a mistake, let us know in Talk by using the tag #trainingmistake."",""successEnabled"":true,""successMessage"":""Good work! You've correctly classified this image.""}]},""viewport"":{""width"":1280,""height"":690},""started_at"":""2020-09-03T18:51:58.715Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-09-03T18:52:04.735Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":769,""clientHeight"":577,""naturalWidth"":2016,""naturalHeight"":1512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-09-03T18:50:45.070Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n\n2) Are larger than the scale bars\n \n3) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[{""x"":1397.8856201171875,""y"":953.9005126953125,""rx"":23.46086234221359,""ry"":11.730431171106796,""tool"":0,""angle"":-26.56518449965983,""frame"":0,""details"":[],""tool_label"":""Ellipse Marker""}]}]","{""49113597"":{""retired"":null,""#file_name"":""neg_proc_IMG_3156_2.jpeg"",""!subject_id"":""n4"",""#feedback_1_id"":""no_meltpatch"",""#classification"":""negative"",""#training_subject"":""true""}}",49113597
307927443,MacroDarkMatter,2221026,a1c8eadc387b0a82a0e1,14437,Classify,68.84,2021-02-07 19:25:43 UTC,,,"{""source"":""api"",""session"":""302d18746b9c6c7aaf5fdb7425aa06351405ec0c6dc08648aaf3c7e553ec47ee"",""viewport"":{""width"":1422,""height"":767},""started_at"":""2021-02-07T19:25:34.052Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-02-07T19:25:42.987Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":901,""clientHeight"":676,""naturalWidth"":2506,""naturalHeight"":1879}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-02-07T19:25:33.940Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n\n2) Are larger than the scale bars\n \n3) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[]}]","{""56634350"":{""retired"":null,""#slab_id"":""321"",""#location"":""c,s"",""#date_time"":""2020-07-09 15:29:35"",""#file_name"":""e5_321_2_1.jpeg"",""#warehouse"":""wn"",""!subject_id"":""e5"",""#granite_type"":""gt"",""grain_density"":""0.022924369605732336"",""#glare_area(mm^2)"":""0.0"",""#number_of_columns"":""3"",""#latitude_longitude"":""None, None"",""#grain_stats(mm)(number_of_grains, mean_grain_size, median_grain_size, grain_size_25_percentile, grain_size_75_percentile)"":""(461, 1.1696272194592219, 0.6636122680802725, 0.4327906096175691, 1.2489258492171604)""}}",56634350
307927466,MacroDarkMatter,2221026,a1c8eadc387b0a82a0e1,14437,Classify,68.84,2021-02-07 19:25:50 UTC,,,"{""source"":""api"",""session"":""302d18746b9c6c7aaf5fdb7425aa06351405ec0c6dc08648aaf3c7e553ec47ee"",""viewport"":{""width"":1422,""height"":767},""started_at"":""2021-02-07T19:25:44.172Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-02-07T19:25:50.535Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":901,""clientHeight"":676,""naturalWidth"":2636,""naturalHeight"":1976}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-02-07T19:25:33.940Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""32257""}","[{""task"":""T3"",""task_label"":""If you see any melt-patches that:\n\n1) Are perfectly elliptical\n\n2) Are larger than the scale bars\n \n3) Have a uniform dark color\n\nPlease click and drag at the center of the patch,  match the marker with its boundaries, and adjust using the white circles (if necessary)."",""value"":[]}]","{""56634355"":{""retired"":null,""#slab_id"":""321"",""#location"":""c,s"",""#date_time"":""2020-07-09 15:29:53"",""#file_name"":""e7_321_3_1.jpeg"",""#warehouse"":""wn"",""!subject_id"":""e7"",""#granite_type"":""gt"",""grain_density"":""0.02224532398965588"",""#glare_area(mm^2)"":""0.0"",""#number_of_columns"":""3"",""#latitude_longitude"":""None, None"",""#grain_stats(mm)(number_of_grains, mean_grain_size, median_grain_size, grain_size_25_percentile, grain_size_75_percentile)"":""(404, 1.2033132445352663, 0.6295155839279007, 0.4578295155839278, 1.213278623217117)""}}",56634355
